# hostname,interval,timestamp,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
pes,1,2020-05-25 08:59:18 UTC,0.00,0.00,0.00,0.00,108752.00,0.00,11714.00,0.00,0.00,0.00,0.00,21185288,44668008,67.83,801676,36517188,15167448,11.42,35203324,7918232,6040,5772244,1103004,34640,36364,0
pes,1,2020-05-25 08:59:19 UTC,0.00,0.00,0.00,0.00,60167.00,0.00,4507.00,0.00,0.00,0.00,0.00,21185516,44667780,67.83,801676,36517424,15167448,11.42,35204328,7918248,6344,5773088,1103100,34608,36364,0
pes,1,2020-05-25 08:59:20 UTC,0.00,0.00,0.00,1088.00,108688.00,0.00,12733.00,0.00,0.00,0.00,0.00,21184444,44668852,67.83,801676,36517568,15167448,11.42,35205364,7918272,5408,5773932,1103168,34592,36364,0
pes,1,2020-05-25 08:59:21 UTC,0.00,0.00,0.00,0.00,77104.00,0.00,7745.00,0.00,0.00,0.00,0.00,21185252,44668044,67.83,801676,36517704,15167448,11.42,35205352,7918288,5576,5773776,1103284,34592,36364,0
pes,1,2020-05-25 08:59:22 UTC,0.00,0.00,0.00,156.00,65256.00,0.00,980.00,0.00,0.00,0.00,0.00,21184828,44668468,67.83,801676,36517840,15167448,11.42,35205752,7918300,5716,5774020,1103156,34592,36364,0
pes,1,2020-05-25 08:59:23 UTC,0.00,0.00,0.00,0.00,46969.00,0.00,7340.00,0.00,0.00,0.00,0.00,21183044,44670252,67.83,801676,36518156,15167448,11.42,35207420,7918304,6096,5775476,1103176,34592,36368,0
pes,1,2020-05-25 08:59:24 UTC,0.00,0.00,0.00,0.00,13688.00,0.00,1172.00,0.00,0.00,0.00,0.00,21183456,44669840,67.83,801676,36518316,15167448,11.42,35206728,7918320,6256,5774648,1103224,34608,36368,0
pes,1,2020-05-25 08:59:25 UTC,0.00,0.00,0.00,80.00,1178.00,0.00,287.00,0.00,0.00,0.00,0.00,21184308,44668988,67.83,801676,36518452,15167448,11.42,35206952,7918320,6312,5774800,1103052,34608,36368,0
pes,1,2020-05-25 08:59:26 UTC,0.00,0.00,0.00,0.00,14723.00,0.00,1092.00,0.00,0.00,0.00,0.00,21184564,44668732,67.83,801676,36518488,15167448,11.42,35207416,7918352,6356,5775212,1103052,34608,36368,0
pes,1,2020-05-25 08:59:27 UTC,0.00,0.00,0.00,96.00,27770.00,0.00,1233.00,0.00,0.00,0.00,0.00,21184432,44668864,67.83,801676,36518736,15167448,11.42,35206844,7918368,6608,5774324,1103060,34560,36368,0
pes,1,2020-05-25 08:59:28 UTC,0.00,0.00,0.00,0.00,82178.00,0.00,7674.00,0.00,0.00,0.00,0.00,21179312,44673984,67.84,801676,36518444,15167448,11.42,35211508,7918376,6320,5779120,1103064,34608,36368,0
pes,1,2020-05-25 08:59:29 UTC,0.00,0.00,0.00,32.00,76639.00,0.00,68606.00,0.00,0.00,0.00,0.00,21431772,44421524,67.46,801676,36518292,15095504,11.36,34957636,7918112,6168,5524804,1102908,33632,35312,0
pes,1,2020-05-25 08:59:30 UTC,0.00,0.00,0.00,1076.00,56800.00,0.00,2886.00,0.00,0.00,0.00,0.00,21335468,44517828,67.60,801676,36518552,15111844,11.37,35053240,7918224,5352,5620984,1103020,34384,35984,0
pes,1,2020-05-25 08:59:31 UTC,0.00,0.00,0.00,0.00,92344.00,0.00,11378.00,0.00,0.00,0.00,0.00,21294828,44558468,67.66,801676,36518176,15075108,11.35,35093424,7918228,5044,5661340,1103316,34480,36084,0
pes,1,2020-05-25 08:59:32 UTC,0.00,0.00,0.00,452.00,64279.00,0.00,75482.00,0.00,0.00,0.00,0.00,21421580,44431716,67.47,801676,36517840,15109160,11.37,34965268,7918152,4812,5533396,1103552,33664,35212,0
pes,1,2020-05-25 08:59:33 UTC,0.00,0.00,0.00,32.00,54074.00,0.00,144958.00,0.00,0.00,0.00,0.00,21841868,44011428,66.83,801676,36517168,15013968,11.30,34544940,7917980,4376,5115000,1103752,33504,34256,0
pes,1,2020-05-25 08:59:34 UTC,0.00,0.00,0.00,0.00,150577.00,0.00,35967.00,0.00,0.00,0.00,0.00,21603664,44249632,67.19,801676,36516168,15035356,11.32,34786948,7917944,3368,5357012,1104476,34256,35260,0
pes,1,2020-05-25 08:59:35 UTC,0.00,0.00,0.00,956.00,88794.00,0.00,165493.00,0.00,0.00,0.00,0.00,22029916,43823380,66.55,801680,36515868,14823920,11.16,34358168,7918768,2424,4929872,1103720,32576,33468,0
pes,1,2020-05-25 08:59:36 UTC,0.00,0.00,0.00,0.00,135349.00,0.00,9619.00,0.00,0.00,0.00,0.00,21614736,44238560,67.18,801680,36516548,15015224,11.30,34772620,7919316,2888,5343424,1103888,34368,35284,0
pes,1,2020-05-25 08:59:37 UTC,0.00,0.00,0.00,468.00,80881.00,0.00,23967.00,0.00,0.00,0.00,0.00,21532300,44320996,67.30,801680,36516932,14962692,11.26,34855912,7919552,3280,5426636,1103776,34544,35580,0
pes,1,2020-05-25 08:59:38 UTC,0.00,0.00,0.00,0.00,93957.00,0.00,9845.00,0.00,0.00,0.00,0.00,21307812,44545484,67.64,801680,36517220,15114420,11.38,35080384,7919796,3812,5651044,1103520,34752,36092,0
pes,1,2020-05-25 08:59:39 UTC,0.00,0.00,0.00,0.00,27888.00,0.00,4155.00,0.00,0.00,0.00,0.00,21306584,44546712,67.65,801680,36517248,15123476,11.38,35081104,7919808,3840,5651460,1103556,34752,36096,0
pes,1,2020-05-25 08:59:40 UTC,0.00,0.00,0.00,92.00,81532.00,0.00,11840.00,0.00,0.00,0.00,0.00,21305868,44547428,67.65,801680,36517280,15123476,11.38,35082820,7919824,3804,5653792,1103556,34752,36096,0
pes,1,2020-05-25 08:59:41 UTC,0.00,0.00,0.00,0.00,96673.00,0.00,15412.00,0.00,0.00,0.00,0.00,21302212,44551084,67.65,801680,36517516,15123476,11.38,35086196,7919848,4068,5656364,1103604,34752,36120,0
pes,1,2020-05-25 08:59:42 UTC,0.00,0.00,0.00,76.00,52121.00,0.00,1454.00,0.00,0.00,0.00,0.00,21297772,44555524,67.66,801680,36517612,15123476,11.38,35089572,7919860,4172,5659844,1103604,34736,36132,0
pes,1,2020-05-25 08:59:43 UTC,0.00,0.00,0.00,0.00,93685.00,0.00,8435.00,0.00,0.00,0.00,0.00,21288104,44565192,67.67,801680,36517892,15123476,11.38,35100316,7919876,4460,5670164,1103604,34720,36152,0
pes,1,2020-05-25 08:59:44 UTC,0.00,0.00,0.00,0.00,47444.00,0.00,4860.00,0.00,0.00,0.00,0.00,21283128,44570168,67.68,801680,36517924,15123476,11.38,35105024,7919884,4492,5674888,1103460,34720,36164,0
pes,1,2020-05-25 08:59:45 UTC,0.00,0.00,0.00,548.00,7337.00,0.00,957.00,0.00,0.00,0.00,0.00,21283708,44569588,67.68,801680,36517924,15123476,11.38,35104276,7919880,3892,5674160,1103460,34720,36164,0
pes,1,2020-05-25 08:59:46 UTC,0.00,0.00,0.00,0.00,24208.00,0.00,8314.00,0.00,0.00,0.00,0.00,21280564,44572732,67.68,801680,36518072,15123476,11.38,35106388,7919900,4048,5676192,1103460,34720,36164,0
pes,1,2020-05-25 08:59:47 UTC,3.00,0.00,12.00,144.00,53237.00,2.00,8022.00,0.00,0.00,0.00,0.00,21274580,44578716,67.69,801680,36518424,15123476,11.38,35113644,7919944,4424,5683044,1103432,34688,35996,0
pes,1,2020-05-25 08:59:48 UTC,0.00,0.00,0.00,256.00,13580.00,0.00,3916.00,0.00,0.00,0.00,0.00,21271532,44581764,67.70,801680,36518544,15125836,11.38,35114908,7919952,4724,5684052,1103276,34656,35748,0
pes,1,2020-05-25 08:59:49 UTC,0.00,0.00,0.00,0.00,21021.00,0.00,2118.00,0.00,0.00,0.00,0.00,21271880,44581416,67.70,801680,36518568,15125836,11.38,35115048,7919960,4752,5684316,1103180,34656,35748,0
pes,1,2020-05-25 08:59:50 UTC,0.00,0.00,0.00,92.00,33139.00,0.00,12245.00,0.00,0.00,0.00,0.00,21271964,44581332,67.70,801680,36518712,15125836,11.38,35116760,7919988,4812,5686028,1103180,34656,35752,0
pes,1,2020-05-25 08:59:51 UTC,0.00,0.00,0.00,0.00,10111.00,0.00,1838.00,0.00,0.00,0.00,0.00,21272628,44580668,67.70,801680,36518752,15125836,11.38,35115388,7920004,4856,5684652,1103212,34656,35752,0
pes,1,2020-05-25 08:59:52 UTC,0.00,0.00,0.00,0.00,42859.00,0.00,4862.00,0.00,0.00,0.00,0.00,21271924,44581372,67.70,801680,36519192,15125836,11.38,35116864,7920020,5304,5685708,1103216,34656,35752,0
pes,1,2020-05-25 08:59:53 UTC,0.00,0.00,0.00,156.00,78235.00,0.00,1430.00,0.00,0.00,0.00,0.00,21271488,44581808,67.70,801680,36519220,15125836,11.38,35117108,7920024,5376,5685868,1103188,34656,35752,0
pes,1,2020-05-25 08:59:54 UTC,0.00,0.00,0.00,0.00,38797.00,0.00,1912.00,0.00,0.00,0.00,0.00,21271336,44581960,67.70,801680,36519248,15125836,11.38,35117312,7920048,5404,5686068,1103204,34656,35752,0
pes,1,2020-05-25 08:59:55 UTC,0.00,0.00,0.00,1060.00,44986.00,0.00,5931.00,0.00,0.00,0.00,0.00,21270640,44582656,67.70,801680,36519384,15125836,11.38,35117860,7920072,4888,5686432,1103204,34672,35752,0
pes,1,2020-05-25 08:59:56 UTC,0.00,0.00,0.00,0.00,50980.00,0.00,6116.00,0.00,0.00,0.00,0.00,21271084,44582212,67.70,801680,36519620,15125836,11.38,35116876,7920084,4724,5685224,1103204,34672,35748,0
pes,1,2020-05-25 08:59:57 UTC,0.00,0.00,0.00,0.00,33311.00,0.00,986.00,0.00,0.00,0.00,0.00,21271832,44581464,67.70,801680,36519864,15125836,11.38,35118448,7920104,4968,5686604,1103348,34672,35748,0
pes,1,2020-05-25 08:59:58 UTC,0.00,0.00,0.00,96.00,25830.00,0.00,4229.00,0.00,0.00,0.00,0.00,21271376,44581920,67.70,801680,36519896,15125836,11.38,35119088,7920116,5004,5686836,1103348,34672,35748,0
pes,1,2020-05-25 08:59:59 UTC,0.00,0.00,0.00,0.00,51231.00,0.00,1189.00,0.00,0.00,0.00,0.00,21271608,44581688,67.70,801680,36520028,15125836,11.38,35119564,7920132,5148,5687644,1103268,34672,35748,0
pes,1,2020-05-25 09:00:00 UTC,0.00,0.00,0.00,192.00,51455.00,0.00,2707.00,0.00,0.00,0.00,0.00,21270876,44582420,67.70,801680,36520280,15125836,11.38,35119148,7920148,5208,5686976,1103300,34672,35748,0
pes,1,2020-05-25 09:00:01 UTC,0.00,0.00,0.00,0.00,5216.00,0.00,552.00,0.00,0.00,0.00,0.00,21270760,44582536,67.70,801680,36520444,15125836,11.38,35119572,7920160,5416,5687176,1103268,34656,35748,0
pes,1,2020-05-25 09:00:02 UTC,0.00,0.00,0.00,104.00,40319.00,0.00,71242.00,0.00,0.00,0.00,0.00,21536212,44317084,67.30,801680,36520064,14725008,11.08,34854880,7920236,4940,5422532,1103124,34656,35108,0
pes,1,2020-05-25 09:00:03 UTC,0.00,0.00,0.00,248.00,46827.00,0.00,1805.00,0.00,0.00,0.00,0.00,21533476,44319820,67.30,801680,36519868,14964176,11.26,34857788,7919948,4816,5425544,1102868,33696,34680,0
pes,1,2020-05-25 09:00:04 UTC,0.00,0.00,0.00,0.00,43317.00,0.00,3410.00,0.00,0.00,0.00,0.00,21426280,44427016,67.46,801680,36519472,15062984,11.34,34963724,7920036,4464,5532128,1102940,34464,35312,0
pes,1,2020-05-25 09:00:05 UTC,0.00,0.00,0.00,1384.00,86708.00,0.00,78248.00,0.00,0.00,0.00,0.00,21654820,44198476,67.12,801680,36519736,14855032,11.18,34738128,7920156,3352,5306036,1102776,34096,34792,0
pes,1,2020-05-25 09:00:06 UTC,0.00,0.00,0.00,0.00,99673.00,0.00,15295.00,0.00,0.00,0.00,0.00,21426060,44427236,67.46,801680,36519288,15043076,11.32,34966992,7920212,3268,5534516,1102852,34400,35088,0
pes,1,2020-05-25 09:00:07 UTC,0.00,0.00,0.00,272.00,65079.00,0.00,148694.00,0.00,0.00,0.00,0.00,21919104,43934192,66.72,801680,36518972,14652576,11.03,34472276,7920392,2732,5041864,1102760,33824,33860,0
pes,1,2020-05-25 09:00:08 UTC,0.00,0.00,0.00,568.00,114090.00,0.00,13013.00,0.00,0.00,0.00,0.00,21601540,44251756,67.20,801680,36518852,15004428,11.29,34788852,7920252,2632,5358380,1102644,34304,34884,0
pes,1,2020-05-25 09:00:09 UTC,0.00,0.00,0.00,0.00,102833.00,0.00,28737.00,0.00,0.00,0.00,0.00,21517912,44335384,67.32,801680,36518628,14914060,11.23,34869336,7920472,2692,5439192,1102816,34512,35204,0
pes,1,2020-05-25 09:00:10 UTC,0.00,0.00,0.00,288.00,91223.00,0.00,78451.00,0.00,0.00,0.00,0.00,21557892,44295404,67.26,801680,36518596,14664580,11.04,34832808,7920536,2888,5403120,1102548,33728,34676,0
pes,1,2020-05-25 09:00:11 UTC,0.00,0.00,0.00,0.00,83263.00,0.00,16350.00,0.00,0.00,0.00,0.00,21447804,44405492,67.43,801680,36518828,15053808,11.33,34940732,7920608,2960,5510512,1102636,34528,35308,0
pes,1,2020-05-25 09:00:12 UTC,0.00,0.00,0.00,0.00,95395.00,0.00,18668.00,0.00,0.00,0.00,0.00,21408596,44444700,67.49,801680,36518888,15012820,11.30,34978284,7920628,3020,5547644,1102860,34608,35484,0
pes,1,2020-05-25 09:00:13 UTC,0.00,0.00,0.00,308.00,94081.00,0.00,17571.00,0.00,0.00,0.00,0.00,21289124,44564172,67.67,801680,36519168,15082624,11.35,35097492,7920876,3308,5667152,1103068,34720,35748,0
pes,1,2020-05-25 09:00:14 UTC,0.00,0.00,0.00,0.00,18541.00,0.00,2360.00,0.00,0.00,0.00,0.00,21290052,44563244,67.67,801680,36519300,15082624,11.35,35098188,7920892,3488,5667924,1103068,34720,35764,0
pes,1,2020-05-25 09:00:15 UTC,0.00,0.00,0.00,20.00,42340.00,0.00,5392.00,0.00,0.00,0.00,0.00,21278772,44574524,67.69,801680,36519348,15082624,11.35,35110496,7920888,3516,5680004,1103104,34720,35780,0
pes,1,2020-05-25 09:00:16 UTC,0.00,0.00,0.00,0.00,30988.00,0.00,2496.00,0.00,0.00,0.00,0.00,21281296,44572000,67.68,801680,36519676,15082624,11.35,35108048,7920916,3860,5677152,1103120,34704,35776,0
pes,1,2020-05-25 09:00:17 UTC,0.00,0.00,0.00,0.00,56774.00,0.00,6254.00,0.00,0.00,0.00,0.00,21280192,44573104,67.69,801680,36519816,15082624,11.35,35107560,7920928,4004,5676628,1102880,34704,35776,0
pes,1,2020-05-25 09:00:18 UTC,0.00,0.00,0.00,120.00,61611.00,0.00,4414.00,0.00,0.00,0.00,0.00,21282236,44571060,67.68,801680,36519844,15091216,11.36,35106880,7920936,4100,5675756,1102880,34688,35772,0
pes,1,2020-05-25 09:00:19 UTC,0.00,0.00,0.00,0.00,26470.00,0.00,1808.00,0.00,0.00,0.00,0.00,21281936,44571360,67.68,801680,36519972,15091216,11.36,35106736,7920948,4284,5675520,1102916,34688,35772,0
pes,1,2020-05-25 09:00:20 UTC,0.00,0.00,0.00,608.00,22049.00,0.00,2532.00,0.00,0.00,0.00,0.00,21274572,44578724,67.69,801680,36520128,15091216,11.36,35114944,7920956,4440,5683188,1102972,34688,35784,0
pes,1,2020-05-25 09:00:21 UTC,0.00,0.00,0.00,0.00,111009.00,0.00,10093.00,0.00,0.00,0.00,0.00,21271188,44582108,67.70,801680,36520352,15099252,11.36,35117108,7920980,4000,5685524,1103068,34656,35784,0
pes,1,2020-05-25 09:00:22 UTC,0.00,0.00,0.00,0.00,60929.00,0.00,7396.00,0.00,0.00,0.00,0.00,21270644,44582652,67.70,801680,36520488,15099252,11.36,35118004,7920996,4144,5686376,1103036,34656,35792,0
pes,1,2020-05-25 09:00:23 UTC,0.00,0.00,0.00,108.00,29071.00,0.00,6007.00,0.00,0.00,0.00,0.00,21272368,44580928,67.70,801680,36520488,15099252,11.36,35116656,7920996,4144,5685136,1102908,34656,35792,0
pes,1,2020-05-25 09:00:24 UTC,0.00,0.00,0.00,0.00,36055.00,0.00,4276.00,0.00,0.00,0.00,0.00,21272772,44580524,67.70,801680,36520708,15099252,11.36,35116540,7921012,4460,5684480,1102908,34640,35792,0
pes,1,2020-05-25 09:00:25 UTC,0.00,0.00,0.00,0.00,74523.00,0.00,5363.00,0.00,0.00,0.00,0.00,21272280,44581016,67.70,801680,36520892,15099252,11.36,35118076,7921016,4644,5686212,1102820,34656,35792,0
pes,1,2020-05-25 09:00:26 UTC,0.00,0.00,0.00,0.00,60854.00,0.00,4797.00,0.00,0.00,0.00,0.00,21272296,44581000,67.70,801680,36521128,15099252,11.36,35117656,7921060,4884,5685600,1102820,34656,35792,0
pes,1,2020-05-25 09:00:27 UTC,0.00,0.00,0.00,0.00,55799.00,0.00,11466.00,0.00,0.00,0.00,0.00,21272736,44580560,67.70,801680,36521160,15099252,11.36,35118060,7921076,4916,5685944,1102820,34656,35792,0
pes,1,2020-05-25 09:00:28 UTC,0.00,0.00,0.00,0.00,107455.00,0.00,8068.00,0.00,0.00,0.00,0.00,21272188,44581108,67.70,801680,36521404,15099252,11.36,35118604,7921080,5160,5686188,1102820,34656,35792,0
pes,1,2020-05-25 09:00:29 UTC,0.00,0.00,0.00,88.00,9331.00,0.00,654.00,0.00,0.00,0.00,0.00,21272924,44580372,67.70,801680,36521432,15099252,11.36,35117696,7921084,5212,5685284,1102820,34656,35792,0
pes,1,2020-05-25 09:00:30 UTC,0.00,0.00,0.00,1060.00,62120.00,0.00,991.00,0.00,0.00,0.00,0.00,21271964,44581332,67.70,801680,36521776,15099252,11.36,35118328,7921108,4904,5685596,1102832,34656,35792,0
pes,1,2020-05-25 09:00:31 UTC,0.00,0.00,0.00,0.00,18029.00,0.00,740.00,0.00,0.00,0.00,0.00,21271816,44581480,67.70,801680,36521804,15099252,11.36,35119280,7921128,4532,5686472,1102832,34656,35792,0
pes,1,2020-05-25 09:00:32 UTC,0.00,0.00,0.00,0.00,43813.00,0.00,802.00,0.00,0.00,0.00,0.00,21271888,44581408,67.70,801680,36521948,15099252,11.36,35119792,7921144,4684,5686916,1102864,34672,35792,0
pes,1,2020-05-25 09:00:33 UTC,0.00,0.00,0.00,0.00,11329.00,0.00,497.00,0.00,0.00,0.00,0.00,21271424,44581872,67.70,801680,36522056,15099252,11.36,35120156,7921152,4792,5687200,1102864,34672,35792,0
pes,1,2020-05-25 09:00:34 UTC,0.00,0.00,0.00,88.00,27620.00,0.00,1319.00,0.00,0.00,0.00,0.00,21270484,44582812,67.70,801680,36522320,15099252,11.36,35121088,7921176,5068,5687820,1102868,34656,35792,0
pes,1,2020-05-25 09:00:35 UTC,0.00,0.00,0.00,500.00,37323.00,0.00,4024.00,0.00,0.00,0.00,0.00,21268428,44584868,67.70,801680,36522464,15099252,11.36,35121424,7921192,4720,5687940,1103064,34608,35792,0
pes,1,2020-05-25 09:00:36 UTC,0.00,0.00,0.00,0.00,20314.00,0.00,3492.00,0.00,0.00,0.00,0.00,21263444,44589852,67.71,801680,36522040,15107344,11.37,35127056,7921188,4340,5693444,1103100,34672,35796,0
pes,1,2020-05-25 09:00:37 UTC,0.00,0.00,0.00,104.00,6028.00,0.00,68008.00,0.00,0.00,0.00,0.00,21530392,44322904,67.31,801680,36521744,14709608,11.07,34861152,7920932,4336,5427872,1103228,34096,34744,0
pes,1,2020-05-25 09:00:38 UTC,0.00,0.00,0.00,0.00,67432.00,0.00,5736.00,0.00,0.00,0.00,0.00,21419248,44434048,67.47,801684,36521664,15070884,11.34,34971556,7921100,4180,5538912,1103352,34528,35440,0
pes,1,2020-05-25 09:00:39 UTC,0.00,0.00,0.00,472.00,44344.00,0.00,80306.00,0.00,0.00,0.00,0.00,21655864,44197432,67.11,801684,36521604,14604728,10.99,34736068,7921080,4240,5303840,1103192,34048,34796,0
pes,1,2020-05-25 09:00:40 UTC,0.00,0.00,0.00,936.00,128185.00,0.00,14875.00,0.00,0.00,0.00,0.00,21404124,44449172,67.50,801684,36520796,15079836,11.35,34979516,7921244,2744,5547996,1103320,34384,35124,0
pes,1,2020-05-25 09:00:41 UTC,0.00,0.00,0.00,240.00,61421.00,0.00,160709.00,0.00,0.00,0.00,0.00,21908016,43945280,66.73,801688,36519968,14217196,10.70,34482308,7921100,1852,5050420,1103132,32720,33396,0
pes,1,2020-05-25 09:00:42 UTC,0.00,0.00,0.00,104.00,94896.00,0.00,77455.00,0.00,0.00,0.00,0.00,21868008,43985288,66.79,801688,36520272,14621428,11.00,34520760,7921336,2060,5088836,1102996,33952,33800,0
pes,1,2020-05-25 09:00:43 UTC,0.00,0.00,0.00,0.00,109963.00,0.00,30040.00,0.00,0.00,0.00,0.00,21681372,44171924,67.08,801700,36520240,14864864,11.19,34703016,7921260,2328,5272308,1102716,34288,34796,0
pes,1,2020-05-25 09:00:44 UTC,0.00,0.00,0.00,488.00,127204.00,0.00,13604.00,0.00,0.00,0.00,0.00,21411396,44441900,67.49,801700,36520664,14990628,11.28,34974652,7921628,2952,5543576,1103008,34560,35224,0
pes,1,2020-05-25 09:00:45 UTC,0.00,0.00,0.00,68.00,57519.00,0.00,4420.00,0.00,0.00,0.00,0.00,21297216,44556080,67.66,801700,36521060,15079772,11.35,35088088,7921900,3296,5657200,1102784,34688,35716,0
pes,1,2020-05-25 09:00:46 UTC,0.00,0.00,0.00,0.00,33528.00,0.00,9608.00,0.00,0.00,0.00,0.00,21296144,44557152,67.66,801700,36521088,15079772,11.35,35089684,7921896,3328,5658388,1102752,34688,35720,0
pes,1,2020-05-25 09:00:47 UTC,0.00,0.00,0.00,0.00,66786.00,0.00,12851.00,0.00,0.00,0.00,0.00,21295348,44557948,67.66,801700,36521184,15079772,11.35,35090968,7921912,3424,5659712,1102752,34688,35720,0
pes,1,2020-05-25 09:00:48 UTC,0.00,0.00,0.00,0.00,63935.00,0.00,3035.00,0.00,0.00,0.00,0.00,21292912,44560384,67.67,801700,36521256,15079772,11.35,35091836,7921948,3496,5660416,1102752,34688,35724,0
pes,1,2020-05-25 09:00:49 UTC,0.00,0.00,0.00,128.00,122457.00,0.00,7786.00,0.00,0.00,0.00,0.00,21279200,44574096,67.69,801700,36521600,15079772,11.35,35107356,7921940,3852,5675688,1102532,34688,35752,0
pes,1,2020-05-25 09:00:50 UTC,0.00,0.00,0.00,92.00,54955.00,0.00,11988.00,0.00,0.00,0.00,0.00,21279220,44574076,67.69,801700,36521732,15079772,11.35,35107416,7921952,3988,5675588,1102532,34688,35760,0
pes,1,2020-05-25 09:00:51 UTC,0.00,0.00,0.00,0.00,16752.00,0.00,580.00,0.00,0.00,0.00,0.00,21279536,44573760,67.69,801700,36521764,15079772,11.35,35107860,7921956,3948,5675880,1102440,34672,35760,0
pes,1,2020-05-25 09:00:52 UTC,0.00,0.00,0.00,0.00,36546.00,0.00,7659.00,0.00,0.00,0.00,0.00,21278636,44574660,67.69,801700,36521796,15079772,11.35,35108032,7921956,3984,5675808,1102440,34656,35760,0
pes,1,2020-05-25 09:00:53 UTC,0.00,0.00,0.00,0.00,49270.00,0.00,1523.00,0.00,0.00,0.00,0.00,21273044,44580252,67.70,801700,36521980,15079772,11.35,35112260,7921992,4168,5680160,1102440,34656,35780,0
pes,1,2020-05-25 09:00:54 UTC,0.00,0.00,0.00,76.00,84420.00,0.00,13167.00,0.00,0.00,0.00,0.00,21268376,44584920,67.70,801700,36522268,15079772,11.35,35117060,7922020,4456,5684680,1102444,34656,35780,0
pes,1,2020-05-25 09:00:55 UTC,0.00,0.00,0.00,484.00,44068.00,0.00,6969.00,0.00,0.00,0.00,0.00,21269240,44584056,67.70,801700,36522408,15079772,11.35,35115656,7922028,4048,5683156,1102396,34624,35788,0
pes,1,2020-05-25 09:00:56 UTC,0.00,0.00,0.00,0.00,23519.00,0.00,5568.00,0.00,0.00,0.00,0.00,21268692,44584604,67.70,801700,36522440,15079772,11.35,35115296,7922056,4080,5683232,1102396,34624,35788,0
pes,1,2020-05-25 09:00:57 UTC,0.00,0.00,0.00,0.00,14102.00,0.00,3825.00,0.00,0.00,0.00,0.00,21270780,44582516,67.70,801700,36522472,15079772,11.35,35113380,7922076,4116,5680972,1102396,34624,35788,0
pes,1,2020-05-25 09:00:58 UTC,0.00,0.00,0.00,0.00,64645.00,0.00,4059.00,0.00,0.00,0.00,0.00,21272020,44581276,67.70,801700,36522924,15079772,11.35,35112588,7922104,4568,5679716,1102408,34624,35784,0
pes,1,2020-05-25 09:00:59 UTC,0.00,0.00,0.00,84.00,93113.00,0.00,6035.00,0.00,0.00,0.00,0.00,21258980,44594316,67.72,801700,36523008,15079772,11.35,35124504,7922132,4700,5691488,1102312,34624,35784,0
pes,1,2020-05-25 09:01:00 UTC,0.00,0.00,0.00,3.96,37284.16,0.00,886.14,0.00,0.00,0.00,0.00,21259204,44594092,67.72,801700,36523016,15079772,11.35,35124828,7922152,4704,5691820,1102312,34624,35784,0
pes,1,2020-05-25 09:01:01 UTC,0.00,0.00,0.00,0.00,8301.00,0.00,653.00,0.00,0.00,0.00,0.00,21259616,44593680,67.72,801700,36523116,15079772,11.35,35125224,7922156,4804,5691932,1102344,34624,35808,0
pes,1,2020-05-25 09:01:02 UTC,0.00,0.00,0.00,0.00,84802.00,0.00,1518.00,0.00,0.00,0.00,0.00,21258904,44594392,67.72,801700,36523460,15079772,11.35,35125880,7922196,5148,5692540,1102408,34624,35808,0
