# hostname,interval,timestamp,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
pes,1,2020-05-25 09:01:03 UTC,0.00,0.00,0.00,0.00,20545.00,0.00,3098.00,0.00,0.00,0.00,0.00,21267524,44585772,67.70,801700,36523564,15079772,11.35,35117556,7922192,5252,5684132,1102316,34624,35808,0
pes,1,2020-05-25 09:01:04 UTC,0.00,0.00,0.00,76.00,4418.00,0.00,1044.00,0.00,0.00,0.00,0.00,21268548,44584748,67.70,801700,36523680,15079772,11.35,35118176,7922208,5388,5684524,1102380,34624,35808,0
pes,1,2020-05-25 09:01:05 UTC,0.00,0.00,0.00,1080.00,5983.00,0.00,224.00,0.00,0.00,0.00,0.00,21267384,44585912,67.70,801700,36523768,15079772,11.35,35118832,7922208,4828,5685084,1102444,34608,35808,0
pes,1,2020-05-25 09:01:06 UTC,0.00,0.00,0.00,0.00,46891.00,0.00,1635.00,0.00,0.00,0.00,0.00,21269180,44584116,67.70,801700,36524016,15079772,11.35,35117504,7922236,4684,5683540,1102480,34608,35812,0
pes,1,2020-05-25 09:01:07 UTC,0.00,0.00,0.00,0.00,35601.00,0.00,2525.00,0.00,0.00,0.00,0.00,21268564,44584732,67.70,801700,36524252,15079772,11.35,35118840,7922260,4920,5684500,1102484,34592,35812,0
pes,1,2020-05-25 09:01:08 UTC,0.00,0.00,0.00,0.00,33354.00,0.00,5819.00,0.00,0.00,0.00,0.00,21260988,44592308,67.71,801700,36523740,15079772,11.35,35125268,7922268,4408,5691496,1102532,34640,35816,0
pes,1,2020-05-25 09:01:09 UTC,0.00,0.00,0.00,300.00,5968.00,0.00,70116.00,0.00,0.00,0.00,0.00,21535704,44317592,67.30,801700,36523592,14678152,11.05,34852968,7921972,4264,5418852,1102380,33712,34784,0
pes,1,2020-05-25 09:01:10 UTC,0.00,0.00,0.00,396.00,32950.00,0.00,4069.00,0.00,0.00,0.00,0.00,21436752,44416544,67.45,801700,36523732,15031268,11.31,34950572,7922060,4376,5516792,1102480,33648,35396,0
pes,1,2020-05-25 09:01:11 UTC,0.00,0.00,0.00,0.00,35763.00,0.00,4467.00,0.00,0.00,0.00,0.00,21392308,44460988,67.52,801700,36524100,14976408,11.27,34995508,7922176,4428,5561944,1102388,34496,35524,0
pes,1,2020-05-25 09:01:12 UTC,0.00,0.00,0.00,136.00,62256.00,0.00,72483.00,0.00,0.00,0.00,0.00,21537104,44316192,67.30,801700,36523868,14667228,11.04,34852372,7922532,4116,5418744,1102384,34576,35160,0
pes,1,2020-05-25 09:01:13 UTC,0.00,0.00,0.00,136.00,57077.00,0.00,82112.00,0.00,0.00,0.00,0.00,21706044,44147252,67.04,801712,36522680,14645236,11.02,34680436,7922296,2940,5248748,1102408,34400,34748,0
pes,1,2020-05-25 09:01:14 UTC,0.00,0.00,0.00,652.00,75314.00,0.00,89162.00,0.00,0.00,0.00,0.00,21827964,44025332,66.85,801716,36522316,14604852,10.99,34558708,7922028,2776,5125744,1102712,33344,33928,0
pes,1,2020-05-25 09:01:15 UTC,0.00,0.00,0.00,592.00,107664.00,0.00,17827.00,0.00,0.00,0.00,0.00,21574872,44278424,67.24,801716,36522728,14931776,11.24,34810224,7922344,3184,5378460,1102864,34304,34840,0
pes,1,2020-05-25 09:01:16 UTC,0.00,0.00,0.00,0.00,75544.00,0.00,16705.00,0.00,0.00,0.00,0.00,21404140,44449156,67.50,801716,36523112,15047972,11.33,34981220,7922600,3016,5547348,1103088,34480,35224,0
pes,1,2020-05-25 09:01:17 UTC,0.00,0.00,0.00,104.00,46899.00,0.00,75346.00,0.00,0.00,0.00,0.00,21552880,44300416,67.27,801716,36522492,14669464,11.04,34833996,7922664,2608,5402100,1102528,33936,34484,0
pes,1,2020-05-25 09:01:18 UTC,0.00,0.00,0.00,0.00,62842.00,0.00,23692.00,0.00,0.00,0.00,0.00,21461864,44391432,67.41,801720,36522720,15027000,11.31,34924336,7922752,2900,5491384,1102152,34496,35264,0
pes,1,2020-05-25 09:01:19 UTC,0.00,0.00,0.00,436.00,76587.00,0.00,26548.00,0.00,0.00,0.00,0.00,21415444,44437852,67.48,801720,36522756,15044480,11.32,34968856,7922760,3040,5537000,1102152,34560,35440,0
pes,1,2020-05-25 09:01:20 UTC,0.00,0.00,0.00,24.00,94999.00,0.00,14268.00,0.00,0.00,0.00,0.00,21291692,44561604,67.67,801720,36523040,15066564,11.34,35093840,7923008,3336,5662180,1102160,34704,35724,0
pes,1,2020-05-25 09:01:21 UTC,0.00,0.00,0.00,0.00,87966.00,0.00,3726.00,0.00,0.00,0.00,0.00,21280492,44572804,67.69,801720,36523176,15075200,11.35,35104980,7923016,3460,5672840,1102128,34688,35744,0
pes,1,2020-05-25 09:01:22 UTC,0.00,0.00,0.00,0.00,87580.00,0.00,27346.00,0.00,0.00,0.00,0.00,21278472,44574824,67.69,801720,36523416,15083464,11.35,35108412,7923044,3700,5675472,1102128,34688,35760,0
pes,1,2020-05-25 09:01:23 UTC,0.00,0.00,0.00,0.00,25652.00,0.00,10037.00,0.00,0.00,0.00,0.00,21274824,44578472,67.69,801720,36523548,15083464,11.35,35111512,7923040,3832,5678844,1102128,34672,35772,0
pes,1,2020-05-25 09:01:24 UTC,0.00,0.00,0.00,116.00,10231.00,0.00,967.00,0.00,0.00,0.00,0.00,21272332,44580964,67.70,801720,36523576,15083464,11.35,35114136,7923052,3868,5681748,1102128,34688,35772,0
pes,1,2020-05-25 09:01:25 UTC,0.00,0.00,0.00,0.00,42865.00,0.00,2916.00,0.00,0.00,0.00,0.00,21269024,44584272,67.70,801720,36523580,15083464,11.35,35116260,7923052,3876,5684092,1102192,34688,35772,0
pes,1,2020-05-25 09:01:26 UTC,0.00,0.00,0.00,0.00,82412.00,0.00,5889.00,0.00,0.00,0.00,0.00,21270084,44583212,67.70,801720,36523948,15083464,11.35,35116920,7923092,4248,5683492,1102164,34672,35800,0
pes,1,2020-05-25 09:01:27 UTC,0.00,0.00,0.00,0.00,43086.00,0.00,9110.00,0.00,0.00,0.00,0.00,21268612,44584684,67.70,801720,36524084,15105476,11.37,35117956,7923112,4384,5684912,1102132,34656,35772,0
pes,1,2020-05-25 09:01:28 UTC,0.00,0.00,0.00,0.00,81239.00,0.00,6733.00,0.00,0.00,0.00,0.00,21267872,44585424,67.70,801720,36524220,15105476,11.37,35118204,7923112,4520,5685256,1102072,34640,35772,0
pes,1,2020-05-25 09:01:29 UTC,0.00,0.00,0.00,80.00,65090.00,0.00,1806.00,0.00,0.00,0.00,0.00,21267916,44585380,67.70,801720,36524360,15105476,11.37,35119008,7923140,4660,5685648,1102072,34640,35776,0
pes,1,2020-05-25 09:01:30 UTC,0.00,0.00,0.00,548.00,59383.00,0.00,1022.00,0.00,0.00,0.00,0.00,21264996,44588300,67.71,801720,36524452,15105476,11.37,35121980,7923156,4752,5688604,1101976,34624,35780,0
pes,1,2020-05-25 09:01:31 UTC,0.00,0.00,0.00,0.00,54339.00,0.00,14298.00,0.00,0.00,0.00,0.00,21264428,44588868,67.71,801720,36524732,15105476,11.37,35123348,7923160,4432,5689608,1101976,34624,35780,0
pes,1,2020-05-25 09:01:32 UTC,0.00,0.00,0.00,0.00,61189.00,0.00,4055.00,0.00,0.00,0.00,0.00,21262924,44590372,67.71,801720,36524764,15105476,11.37,35124260,7923184,4480,5690604,1101976,34640,35788,0
pes,1,2020-05-25 09:01:33 UTC,0.00,0.00,0.00,0.00,63587.00,0.00,3879.00,0.00,0.00,0.00,0.00,21260296,44593000,67.72,801720,36524920,15105476,11.37,35126744,7923184,4636,5692908,1101976,34640,35788,0
pes,1,2020-05-25 09:01:34 UTC,0.00,0.00,0.00,84.00,82574.00,0.00,4837.00,0.00,0.00,0.00,0.00,21247788,44605508,67.73,801720,36525132,15131300,11.39,35140020,7923232,4920,5706492,1102044,34640,35772,0
pes,1,2020-05-25 09:01:35 UTC,0.00,0.00,0.00,24.00,60787.00,0.00,720.00,0.00,0.00,0.00,0.00,21247684,44605612,67.73,801720,36525268,15131300,11.39,35140236,7923244,5056,5706104,1102012,34624,35772,0
pes,1,2020-05-25 09:01:36 UTC,0.00,0.00,0.00,0.00,22572.00,0.00,1944.00,0.00,0.00,0.00,0.00,21247108,44606188,67.74,801720,36525332,15131300,11.39,35140496,7923268,5116,5706320,1102016,34624,35776,0
pes,1,2020-05-25 09:01:37 UTC,0.00,0.00,0.00,0.00,24676.00,0.00,1417.00,0.00,0.00,0.00,0.00,21245560,44607736,67.74,801720,36525648,15131300,11.39,35142704,7923288,5432,5708348,1101988,34608,35784,0
pes,1,2020-05-25 09:01:38 UTC,0.00,0.00,0.00,0.00,10907.00,0.00,1097.00,0.00,0.00,0.00,0.00,21243704,44609592,67.74,801720,36525680,15131300,11.39,35144372,7923300,5464,5709884,1101988,34608,35784,0
pes,1,2020-05-25 09:01:39 UTC,0.00,0.00,0.00,76.00,4300.00,0.00,833.00,0.00,0.00,0.00,0.00,21244816,44608480,67.74,801720,36525924,15131300,11.39,35142880,7923304,5716,5708156,1101992,34608,35784,0
pes,1,2020-05-25 09:01:40 UTC,0.00,0.00,0.00,1284.00,46213.00,0.00,719.00,0.00,0.00,0.00,0.00,21241720,44611576,67.74,801720,36525960,15131300,11.39,35146580,7923324,4456,5711792,1101960,34608,35788,0
pes,1,2020-05-25 09:01:41 UTC,0.00,0.00,0.00,0.00,37173.00,0.00,644.00,0.00,0.00,0.00,0.00,21240868,44612428,67.75,801720,36526092,15131300,11.39,35147096,7923328,4664,5712308,1101960,34608,35792,0
pes,1,2020-05-25 09:01:42 UTC,0.00,0.00,0.00,0.00,37264.00,0.00,789.00,0.00,0.00,0.00,0.00,21240516,44612780,67.75,801720,36526336,15131300,11.39,35148280,7923364,4932,5713196,1101992,34560,35792,0
pes,1,2020-05-25 09:01:43 UTC,0.00,0.00,0.00,0.00,95948.00,0.00,6202.00,0.00,0.00,0.00,0.00,21191532,44661764,67.82,801720,36525476,15131300,11.39,35196860,7923364,4072,5762704,1102060,34624,35796,0
pes,1,2020-05-25 09:01:44 UTC,0.00,0.00,0.00,636.00,38944.00,0.00,215234.00,0.00,0.00,0.00,0.00,22010124,43843172,66.58,801724,36525028,13932564,10.49,34376912,7923328,3772,4942852,1102176,33088,33144,0
pes,1,2020-05-25 09:01:45 UTC,0.00,0.00,0.00,636.00,78791.00,0.00,9574.00,0.00,0.00,0.00,0.00,21764224,44089072,66.95,801736,36524528,14986980,11.28,34623300,7923016,2368,5189748,1101752,34080,34320,0
pes,1,2020-05-25 09:01:46 UTC,0.00,0.00,0.00,0.00,103295.00,0.00,23047.00,0.00,0.00,0.00,0.00,21602700,44250596,67.20,801740,36524772,14958728,11.26,34783164,7923020,2668,5349404,1102224,34288,34900,0
pes,1,2020-05-25 09:01:47 UTC,0.00,0.00,0.00,136.00,124679.00,0.00,84176.00,0.00,0.00,0.00,0.00,21509856,44343440,67.34,801740,36525044,14704100,11.07,34877116,7923812,2856,5443816,1102516,34384,34000,0
pes,1,2020-05-25 09:01:48 UTC,0.00,0.00,0.00,104.00,54212.00,0.00,82745.00,0.00,0.00,0.00,0.00,21675280,44178016,67.09,801760,36524380,14679408,11.05,34707804,7923712,2088,5274652,1102472,34464,34708,0
pes,1,2020-05-25 09:01:49 UTC,0.00,0.00,0.00,564.00,88275.00,0.00,16330.00,0.00,0.00,0.00,0.00,21535564,44317732,67.30,801776,36524412,14977816,11.27,34849932,7923700,2752,5417172,1102424,34384,35104,0
pes,1,2020-05-25 09:01:50 UTC,0.00,0.00,0.00,232.00,100308.00,0.00,22495.00,0.00,0.00,0.00,0.00,21375852,44477444,67.54,801776,36524500,15068568,11.34,35008092,7923744,2844,5575192,1102416,34576,35488,0
pes,1,2020-05-25 09:01:51 UTC,0.00,0.00,0.00,0.00,81500.00,0.00,10961.00,0.00,0.00,0.00,0.00,21253944,44599352,67.73,801776,36524776,15086064,11.35,35130476,7923988,2904,5697512,1102520,34640,35564,0
pes,1,2020-05-25 09:01:52 UTC,0.00,0.00,0.00,0.00,85832.00,0.00,4568.00,0.00,0.00,0.00,0.00,21243740,44609556,67.74,801776,36525132,15086064,11.35,35139748,7924044,3260,5706628,1102552,34688,35788,0
pes,1,2020-05-25 09:01:53 UTC,0.00,0.00,0.00,0.00,63573.00,0.00,6433.00,0.00,0.00,0.00,0.00,21242092,44611204,67.74,801776,36525160,15094124,11.36,35141984,7924052,3288,5708548,1102536,34688,35800,0
pes,1,2020-05-25 09:01:54 UTC,0.00,0.00,0.00,176.00,39719.00,0.00,21036.00,0.00,0.00,0.00,0.00,21241544,44611752,67.74,801776,36525160,15094124,11.36,35142116,7924048,3288,5708688,1102568,34688,35800,0
pes,1,2020-05-25 09:01:55 UTC,0.00,0.00,0.00,0.00,52334.00,0.00,1019.00,0.00,0.00,0.00,0.00,21239936,44613360,67.75,801776,36525252,15094124,11.36,35144656,7924084,3392,5711364,1102544,34704,35800,0
pes,1,2020-05-25 09:01:56 UTC,0.00,0.00,0.00,0.00,61477.00,0.00,4180.00,0.00,0.00,0.00,0.00,21233512,44619784,67.76,801776,36525460,15102184,11.37,35150956,7924088,3600,5717392,1102576,34704,35812,0
pes,1,2020-05-25 09:01:57 UTC,0.00,0.00,0.00,0.00,51096.00,0.00,9680.00,0.00,0.00,0.00,0.00,21228140,44625156,67.76,801776,36525696,15102184,11.37,35156840,7924108,3836,5723028,1102608,34704,35816,0
pes,1,2020-05-25 09:01:58 UTC,0.00,0.00,0.00,0.00,35667.00,0.00,3668.00,0.00,0.00,0.00,0.00,21228192,44625104,67.76,801776,36525832,15102184,11.37,35157308,7924116,3972,5723196,1102448,34656,35820,0
pes,1,2020-05-25 09:01:59 UTC,0.00,0.00,0.00,68.00,39188.00,0.00,3535.00,0.00,0.00,0.00,0.00,21230648,44622648,67.76,801776,36525868,15102184,11.37,35155400,7924140,4008,5721380,1102352,34656,35820,0
pes,1,2020-05-25 09:02:00 UTC,0.00,0.00,0.00,0.00,53407.00,0.00,2846.00,0.00,0.00,0.00,0.00,21233260,44620036,67.76,801776,36526012,15110412,11.37,35151376,7924144,4152,5717284,1102304,34640,35816,0
pes,1,2020-05-25 09:02:01 UTC,0.00,0.00,0.00,0.00,52128.00,0.00,5938.00,0.00,0.00,0.00,0.00,21232496,44620800,67.76,801776,36526276,15110412,11.37,35152764,7924148,4416,5718448,1102304,34640,35816,0
pes,1,2020-05-25 09:02:02 UTC,0.00,0.00,0.00,0.00,73293.00,0.00,8885.00,0.00,0.00,0.00,0.00,21231008,44622288,67.76,801776,36526480,15110412,11.37,35153128,7924176,4620,5719088,1102336,34624,35816,0
pes,1,2020-05-25 09:02:03 UTC,0.00,0.00,0.00,0.00,30254.00,0.00,7433.00,0.00,0.00,0.00,0.00,21231184,44622112,67.76,801776,36526508,15110412,11.37,35153408,7924164,4648,5718824,1102400,34624,35816,0
pes,1,2020-05-25 09:02:04 UTC,0.00,0.00,0.00,72.00,45938.00,0.00,2726.00,0.00,0.00,0.00,0.00,21231172,44622124,67.76,801776,36526676,15110412,11.37,35153888,7924192,4816,5719308,1102368,34608,35816,0
pes,1,2020-05-25 09:02:05 UTC,0.00,0.00,0.00,508.00,58759.00,0.00,1725.00,0.00,0.00,0.00,0.00,21231460,44621836,67.76,801776,36526856,15110412,11.37,35154516,7924212,4996,5719728,1102336,34608,35816,0
pes,1,2020-05-25 09:02:06 UTC,0.00,0.00,0.00,0.00,91854.00,0.00,1334.00,0.00,0.00,0.00,0.00,21230476,44622820,67.76,801776,36527012,15110412,11.37,35155192,7924232,4616,5720268,1102240,34608,35816,0
pes,1,2020-05-25 09:02:07 UTC,0.00,0.00,0.00,0.00,34691.00,0.00,1368.00,0.00,0.00,0.00,0.00,21229996,44623300,67.76,801776,36527160,15118604,11.38,35155968,7924252,4764,5720844,1102272,34608,35816,0
pes,1,2020-05-25 09:02:08 UTC,0.00,0.00,0.00,0.00,71547.00,0.00,833.00,0.00,0.00,0.00,0.00,21230732,44622564,67.76,801776,36527272,15118604,11.38,35156440,7924264,4876,5721240,1102240,34608,35816,0
pes,1,2020-05-25 09:02:09 UTC,0.00,0.00,0.00,76.00,48387.00,0.00,790.00,0.00,0.00,0.00,0.00,21231648,44621648,67.76,801776,36527492,15118604,11.38,35155712,7924284,5096,5720336,1102192,34608,35816,0
pes,1,2020-05-25 09:02:10 UTC,0.00,0.00,0.00,80.00,64667.00,0.00,1434.00,0.00,0.00,0.00,0.00,21230664,44622632,67.76,801776,36527592,15118604,11.38,35156060,7924300,5256,5720928,1102192,34608,35816,0
pes,1,2020-05-25 09:02:11 UTC,0.00,0.00,0.00,0.00,43389.00,0.00,2486.00,0.00,0.00,0.00,0.00,21232340,44620956,67.76,801776,36527804,15118604,11.38,35155464,7924348,5436,5719784,1102192,34608,35816,0
pes,1,2020-05-25 09:02:12 UTC,0.00,0.00,0.00,0.00,46808.00,0.00,2981.00,0.00,0.00,0.00,0.00,21212816,44640480,67.79,801776,36527344,15118604,11.38,35172964,7924372,4984,5738040,1102192,34608,35816,0
pes,1,2020-05-25 09:02:13 UTC,0.00,0.00,0.00,136.00,77006.00,0.00,78050.00,0.00,0.00,0.00,0.00,21471076,44382220,67.40,801776,36527032,14717540,11.08,34916488,7924364,4688,5481364,1102192,34512,35196,0
pes,1,2020-05-25 09:02:14 UTC,0.00,0.00,0.00,444.00,41029.00,0.00,74121.00,0.00,0.00,0.00,0.00,21661440,44191856,67.11,801776,36526684,14667888,11.04,34724356,7923936,4244,5288660,1102512,33600,34240,0
pes,1,2020-05-25 09:02:15 UTC,0.00,0.00,0.00,1232.00,82189.00,0.00,10328.00,0.00,0.00,0.00,0.00,21525648,44327648,67.31,801780,36526536,14986832,11.28,34858548,7924124,2940,5424060,1102120,34384,35068,0
pes,1,2020-05-25 09:02:16 UTC,0.00,0.00,0.00,104.00,140862.00,0.00,93697.00,0.00,0.00,0.00,0.00,21535824,44317472,67.30,801792,36526744,15046484,11.32,34847740,7924268,3220,5412572,1102688,34384,34952,0
pes,1,2020-05-25 09:02:17 UTC,0.00,0.00,0.00,136.00,72074.00,0.00,85623.00,0.00,0.00,0.00,0.00,21631256,44222040,67.15,801792,36526236,14681592,11.05,34752756,7924232,2716,5318564,1102464,34192,34844,0
pes,1,2020-05-25 09:02:18 UTC,0.00,0.00,0.00,0.00,44257.00,0.00,6022.00,0.00,0.00,0.00,0.00,21506484,44346812,67.34,801792,36526480,14704732,11.07,34879872,7924540,2936,5445448,1102360,33632,34492,0
pes,1,2020-05-25 09:02:19 UTC,0.00,0.00,0.00,0.00,17786.00,0.00,5207.00,0.00,0.00,0.00,0.00,21491736,44361560,67.36,801792,36526624,14712896,11.07,34892980,7924556,3080,5458032,1102440,33680,34724,0
pes,1,2020-05-25 09:02:20 UTC,0.00,0.00,0.00,976.00,22197.00,0.00,85968.00,0.00,0.00,0.00,0.00,21769604,44083692,66.94,801792,36525820,14314972,10.77,34616508,7924260,2488,5182384,1102328,32720,33644,0
pes,1,2020-05-25 09:02:21 UTC,0.00,0.00,0.00,0.00,41793.00,0.00,5131.00,0.00,0.00,0.00,0.00,21767728,44085568,66.95,801792,36525912,14314972,10.77,34618296,7924364,2492,5184348,1102328,32736,33648,0
pes,1,2020-05-25 09:02:22 UTC,0.00,0.00,0.00,0.00,67941.00,0.00,5721.00,0.00,0.00,0.00,0.00,21761256,44092040,66.95,801792,36525984,14314972,10.77,34626496,7924380,2220,5192056,1102360,32736,33652,0
pes,1,2020-05-25 09:02:23 UTC,0.00,0.00,0.00,0.00,36500.00,0.00,924.00,0.00,0.00,0.00,0.00,21761992,44091304,66.95,801792,36526228,14314972,10.77,34626332,7924424,2472,5192196,1102392,32736,33672,0
pes,1,2020-05-25 09:02:24 UTC,0.00,0.00,0.00,0.00,12292.00,0.00,4621.00,0.00,0.00,0.00,0.00,21761460,44091836,66.95,801792,36526260,14314972,10.77,34625440,7924412,2508,5191228,1102552,32736,33672,0
pes,1,2020-05-25 09:02:25 UTC,0.00,0.00,0.00,264.00,18323.00,0.00,120.00,0.00,0.00,0.00,0.00,21762192,44091104,66.95,801792,36526292,14314972,10.77,34625696,7924424,2576,5191436,1102616,32752,33672,0
pes,1,2020-05-25 09:02:26 UTC,0.00,0.00,0.00,0.00,35639.00,0.00,666.00,0.00,0.00,0.00,0.00,21755604,44097692,66.96,801792,36526348,14323124,10.78,34632248,7924448,2636,5198000,1102616,32736,33672,0
pes,1,2020-05-25 09:02:27 UTC,0.00,0.00,0.00,0.00,37324.00,0.00,4062.00,0.00,0.00,0.00,0.00,21753980,44099316,66.97,801792,36526664,14323124,10.78,34633228,7924448,2956,5198728,1102620,32736,33684,0
pes,1,2020-05-25 09:02:28 UTC,0.00,0.00,0.00,0.00,47306.00,0.00,4028.00,0.00,0.00,0.00,0.00,21677932,44175364,67.08,801796,36526816,14670464,11.04,34710880,7924552,3104,5276028,1102844,33504,34300,0
pes,1,2020-05-25 09:02:29 UTC,0.00,0.00,0.00,0.00,42997.00,0.00,9132.00,0.00,0.00,0.00,0.00,21625860,44227436,67.16,801796,36526852,14694736,11.06,34760820,7924552,3148,5326332,1102876,33568,34444,0
pes,1,2020-05-25 09:02:30 UTC,0.00,0.00,0.00,224.00,51792.00,0.00,5446.00,0.00,0.00,0.00,0.00,21498456,44354840,67.35,801796,36527128,14721520,11.08,34888748,7924792,3448,5453580,1102944,33584,34520,0
pes,1,2020-05-25 09:02:31 UTC,0.00,0.00,0.00,0.00,21100.00,0.00,2142.00,0.00,0.00,0.00,0.00,21496940,44356356,67.36,801796,36527372,14721520,11.08,34890524,7924824,3692,5455980,1102884,33680,34740,0
pes,1,2020-05-25 09:02:32 UTC,0.00,0.00,0.00,0.00,36268.00,0.00,733.00,0.00,0.00,0.00,0.00,21496096,44357200,67.36,801796,36527508,14721520,11.08,34891860,7924856,3844,5457144,1102756,33696,34744,0
pes,1,2020-05-25 09:02:33 UTC,0.00,0.00,0.00,0.00,33128.00,0.00,471.00,0.00,0.00,0.00,0.00,21496064,44357232,67.36,801796,36527536,14721520,11.08,34892740,7924864,3872,5457884,1102756,33696,34744,0
pes,1,2020-05-25 09:02:34 UTC,0.00,0.00,0.00,0.00,53597.00,0.00,728.00,0.00,0.00,0.00,0.00,21496780,44356516,67.36,801796,36527536,14721520,11.08,34892760,7924864,3872,5457924,1102756,33696,34744,0
pes,1,2020-05-25 09:02:35 UTC,0.00,0.00,0.00,100.00,46690.00,0.00,2538.00,0.00,0.00,0.00,0.00,21492456,44360840,67.36,801796,36527908,14721520,11.08,34895944,7924872,4244,5460632,1102728,33680,34748,0
pes,1,2020-05-25 09:02:36 UTC,0.00,0.00,0.00,0.00,14357.00,0.00,548.00,0.00,0.00,0.00,0.00,21493228,44360068,67.36,801796,36527940,14721520,11.08,34896148,7924872,4272,5460844,1102728,33680,34748,0
pes,1,2020-05-25 09:02:37 UTC,0.00,0.00,0.00,0.00,2537.00,0.00,302.00,0.00,0.00,0.00,0.00,21492732,44360564,67.36,801796,36527940,14721520,11.08,34895724,7924872,4272,5460856,1102728,33680,34748,0
pes,1,2020-05-25 09:02:38 UTC,0.00,0.00,0.00,0.00,38940.00,0.00,1206.00,0.00,0.00,0.00,0.00,21494476,44358820,67.36,801796,36527940,14721520,11.08,34893544,7924872,4272,5458240,1102728,33680,34748,0
pes,1,2020-05-25 09:02:39 UTC,0.00,0.00,0.00,0.00,27152.00,0.00,351.00,0.00,0.00,0.00,0.00,21493632,44359664,67.36,801796,36528352,14721520,11.08,34894632,7924924,4684,5458948,1102728,33680,34748,0
pes,1,2020-05-25 09:02:40 UTC,0.00,0.00,0.00,716.00,35381.00,0.00,977.00,0.00,0.00,0.00,0.00,21493220,44360076,67.36,801796,36528488,14721520,11.08,34896068,7924940,4820,5460300,1102732,33680,34748,0
pes,1,2020-05-25 09:02:41 UTC,0.00,0.00,0.00,0.00,30435.00,0.00,266.00,0.00,0.00,0.00,0.00,21492660,44360636,67.36,801796,36528520,14721520,11.08,34896300,7924964,4228,5460612,1102764,33664,34748,0
pes,1,2020-05-25 09:02:42 UTC,0.00,0.00,0.00,0.00,69948.00,0.00,3885.00,0.00,0.00,0.00,0.00,21483640,44369656,67.38,801796,36528024,14721520,11.08,34906652,7924960,3740,5470668,1102768,33712,34752,0
pes,1,2020-05-25 09:02:43 UTC,0.00,0.00,0.00,304.00,64090.00,0.00,211246.00,0.00,0.00,0.00,0.00,22274504,43578792,66.18,801796,36527664,13547076,10.20,34114844,7924680,3328,4679368,1102740,33328,32088,0
pes,1,2020-05-25 09:02:44 UTC,0.00,0.00,0.00,0.00,14553.00,0.00,1154.00,0.00,0.00,0.00,0.00,22277508,43575788,66.17,801796,36527056,13547076,10.20,34113328,7924312,2544,4678008,1101780,30800,31564,0
pes,1,2020-05-25 09:02:45 UTC,0.00,0.00,0.00,596.00,691.00,0.00,233.00,0.00,0.00,0.00,0.00,22278220,43575076,66.17,801800,36527052,13547076,10.20,34113328,7924312,2544,4678056,1101780,30800,31564,0
pes,1,2020-05-25 09:02:46 UTC,0.00,0.00,0.00,112.00,16442.00,0.00,73954.00,0.00,0.00,0.00,0.00,22531340,43321956,65.79,801800,36530556,13166160,9.91,33860056,7924344,6140,4420352,1101780,30832,30916,0
pes,1,2020-05-25 09:02:47 UTC,0.00,0.00,0.00,84.00,16489.00,0.00,4273.00,0.00,0.00,0.00,0.00,22508140,43345156,65.82,801800,36526660,13182340,9.92,33886960,7924352,2248,4452140,1101608,29760,30572,0
pes,1,2020-05-25 09:02:48 UTC,0.00,0.00,0.00,44.00,3044.00,0.00,49420.00,0.00,0.00,0.00,0.00,22701744,43151552,65.53,801800,36526864,12847492,9.67,33695760,7924516,2772,4260800,1100912,28528,29604,0
pes,1,2020-05-25 09:02:49 UTC,0.00,0.00,0.00,4.00,9862.00,0.00,6088.00,0.00,0.00,0.00,0.00,22707640,43145656,65.52,801800,36526244,12839292,9.66,33693440,7924112,2808,4258628,1100912,27856,29600,0
